Timestamp_ms,SOC_%,SOH_%,Pack_V,Pack_A,ErrorNum,ErrorCellTemp,Temp1_C,Temp2_C,Temp3_C,Temp4_C,Temp5_C,Temp6_C,Temp7_C,Temp8_C,Cell1_V,Cell2_V,Cell3_V,Cell4_V,Cell5_V,Cell6_V,Cell7_V,Cell8_V,Cell9_V,Cell10_V,Cell11_V,Cell12_V,Cell13_V,Cell14_V,Cell15_V,Cell16_V,MaxCharge_V,MaxCharge_A,MaxDischarge_A,MinDischarge_V,Ah,BMS_Temp_C,IO_Status,Balancing_Status_Hex,Contactor_Status
2956480,1.0,80.0,14.98,0.76,0,0,30,29,0,0,0,0,0,0,3.022,3.017,2.893,3.014,3.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.7,52.5,0.0,14.9,163,28,6,0x0000,0
2957470,1.0,80.0,14.98,0.76,0,0,30,29,0,0,0,0,0,0,3.022,3.017,2.893,3.014,3.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.7,52.5,0.0,14.9,163,28,6,0x0000,0
2958480,1.0,80.0,14.97,0.76,0,0,30,29,0,0,0,0,0,0,3.021,3.016,2.892,3.013,3.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.7,52.5,0.0,14.9,163,28,6,0x0000,0
2959390,1.0,80.0,14.97,0.76,0,0,30,29,0,0,0,0,0,0,3.021,3.016,2.892,3.013,3.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.7,52.5,0.0,14.9,163,28,6,0x0000,0
2960380,1.0,80.0,14.97,0.74,0,0,30,29,0,0,0,0,0,0,3.021,3.015,2.892,3.013,3.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.7,52.5,0.0,14.9,163,28,6,0x0000,0
2961390,1.0,80.0,14.97,0.76,0,0,30,29,0,0,0,0,0,0,3.020,3.015,2.892,3.012,3.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.7,52.5,0.0,14.9,163,28,6,0x0000,0
2962290,1.0,80.0,14.97,0.76,0,0,30,29,0,0,0,0,0,0,3.020,3.015,2.892,3.012,3.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.7,52.5,0.0,14.9,163,28,6,0x0000,0
2963280,1.0,80.0,14.97,0.76,0,0,30,29,0,0,0,0,0,0,3.019,3.014,2.892,3.012,3.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.7,52.5,0.0,14.9,163,28,6,0x0000,0
2964290,1.0,80.0,14.96,0.76,0,0,30,29,0,0,0,0,0,0,3.019,3.014,2.892,3.011,3.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.7,52.5,0.0,14.9,163,28,6,0x0000,0
2965190,1.0,80.0,14.96,0.76,0,0,30,29,0,0,0,0,0,0,3.019,3.014,2.892,3.011,3.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.7,52.5,0.0,14.9,163,28,6,0x0000,0
2966190,1.0,80.0,14.96,0.76,0,0,30,29,0,0,0,0,0,0,3.018,3.013,2.891,3.010,3.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.7,52.5,0.0,14.9,163,28,6,0x0000,0
2967200,1.0,80.0,14.96,0.76,0,0,30,29,0,0,0,0,0,0,3.018,3.012,2.891,3.010,3.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.7,52.5,0.0,14.9,163,28,6,0x0000,0
2968100,1.0,80.0,14.96,0.76,0,0,30,29,0,0,0,0,0,0,3.018,3.012,2.891,3.010,3.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.7,52.5,0.0,14.9,163,28,6,0x0000,0
2969090,1.0,80.0,14.96,0.76,0,0,30,29,0,0,0,0,0,0,3.017,3.012,2.891,3.009,3.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.7,52.5,0.0,14.9,163,28,6,0x0000,0
2970100,1.0,80.0,14.95,0.76,0,0,30,29,0,0,0,0,0,0,3.017,3.011,2.890,3.009,3.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.7,52.5,0.0,14.9,163,28,6,0x0000,0
2971000,1.0,80.0,14.95,0.76,0,0,30,29,0,0,0,0,0,0,3.017,3.011,2.890,3.009,3.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.7,52.5,0.0,14.9,163,28,6,0x0000,0
2972000,1.0,80.0,14.95,0.76,0,0,30,29,0,0,0,0,0,0,3.016,3.011,2.890,3.008,3.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.7,52.5,0.0,14.9,163,28,6,0x0000,0
2973010,1.0,80.0,14.95,0.76,0,0,30,29,0,0,0,0,0,0,3.015,3.010,2.890,3.007,3.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.7,52.5,0.0,14.9,163,28,6,0x0000,0
2973910,1.0,80.0,14.95,0.76,0,0,30,29,0,0,0,0,0,0,3.015,3.010,2.890,3.007,3.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.7,52.5,0.0,14.9,163,28,6,0x0000,0
2974900,1.0,80.0,14.95,0.76,0,0,30,29,0,0,0,0,0,0,3.015,3.009,2.890,3.007,3.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2975910,1.0,80.0,14.94,0.76,0,0,30,29,0,0,0,0,0,0,3.014,3.009,2.890,3.006,3.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2976810,1.0,80.0,14.94,0.76,0,0,30,29,0,0,0,0,0,0,3.014,3.009,2.890,3.006,3.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2977800,1.0,80.0,14.94,0.76,0,0,30,29,0,0,0,0,0,0,3.013,3.008,2.889,3.005,3.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2978820,1.0,80.0,14.94,0.76,0,0,30,29,0,0,0,0,0,0,3.013,3.007,2.889,3.005,3.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2979720,1.0,80.0,14.94,0.76,0,0,30,29,0,0,0,0,0,0,3.013,3.007,2.889,3.005,3.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2980710,1.0,80.0,14.94,0.76,0,0,30,29,0,0,0,0,0,0,3.012,3.007,2.889,3.004,3.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2981720,1.0,80.0,14.93,0.76,0,0,30,29,0,0,0,0,0,0,3.012,3.006,2.889,3.004,3.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2982620,1.0,80.0,14.93,0.76,0,0,30,29,0,0,0,0,0,0,3.012,3.006,2.889,3.004,3.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2983610,1.0,80.0,14.93,0.76,0,0,30,29,0,0,0,0,0,0,3.011,3.006,2.888,3.003,3.027,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2984630,1.0,80.0,14.93,0.76,0,0,30,29,0,0,0,0,0,0,3.010,3.005,2.888,3.003,3.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2985530,1.0,80.0,14.93,0.76,0,0,30,29,0,0,0,0,0,0,3.010,3.005,2.888,3.003,3.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2986530,1.0,80.0,14.93,0.76,0,0,30,29,0,0,0,0,0,0,3.010,3.004,2.888,3.002,3.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2987540,1.0,80.0,14.92,0.76,0,0,30,29,0,0,0,0,0,0,3.009,3.004,2.887,3.001,3.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2988440,1.0,80.0,14.92,0.76,0,0,30,29,0,0,0,0,0,0,3.009,3.004,2.887,3.001,3.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2989430,1.0,80.0,14.92,0.76,0,0,30,29,0,0,0,0,0,0,3.009,3.003,2.887,3.001,3.025,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2990440,1.0,80.0,14.92,0.76,0,0,30,29,0,0,0,0,0,0,3.008,3.002,2.887,3.000,3.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2991350,1.0,80.0,14.92,0.76,0,0,30,30,0,0,0,0,0,0,3.008,3.002,2.887,3.000,3.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2992340,1.0,80.0,14.92,0.74,0,0,30,30,0,0,0,0,0,0,3.007,3.002,2.887,2.999,3.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2993350,1.0,80.0,14.91,0.76,0,0,30,30,0,0,0,0,0,0,3.007,3.001,2.887,2.999,3.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2994250,1.0,80.0,14.91,0.76,0,0,30,29,0,0,0,0,0,0,3.007,3.001,2.887,2.999,3.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2995240,1.0,80.0,14.91,0.76,0,0,30,29,0,0,0,0,0,0,3.006,3.000,2.886,2.998,3.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2996250,1.0,80.0,14.91,0.76,0,0,30,30,0,0,0,0,0,0,3.006,3.000,2.886,2.997,3.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2997160,1.0,80.0,14.91,0.76,0,0,30,30,0,0,0,0,0,0,3.006,3.000,2.886,2.997,3.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2998150,1.0,80.0,14.91,0.76,0,0,30,30,0,0,0,0,0,0,3.005,2.999,2.886,2.997,3.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
2999160,1.0,80.0,14.90,0.76,0,0,30,30,0,0,0,0,0,0,3.004,2.998,2.885,2.996,3.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3000060,1.0,80.0,14.90,0.76,0,0,30,30,0,0,0,0,0,0,3.004,2.998,2.885,2.996,3.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3001050,1.0,80.0,14.90,0.76,0,0,30,30,0,0,0,0,0,0,3.004,2.998,2.885,2.995,3.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3002060,1.0,80.0,14.90,0.76,0,0,30,30,0,0,0,0,0,0,3.003,2.997,2.885,2.995,3.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3002960,1.0,80.0,14.90,0.76,0,0,30,30,0,0,0,0,0,0,3.003,2.997,2.885,2.995,3.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3003960,1.0,80.0,14.90,0.76,0,0,30,30,0,0,0,0,0,0,3.002,2.996,2.885,2.994,3.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3004970,1.0,80.0,14.89,0.76,0,0,30,30,0,0,0,0,0,0,3.002,2.996,2.884,2.994,3.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3005870,1.0,80.0,14.89,0.76,0,0,30,30,0,0,0,0,0,0,3.002,2.996,2.884,2.994,3.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3006860,1.0,80.0,14.89,0.76,0,0,30,30,0,0,0,0,0,0,3.001,2.995,2.884,2.993,3.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3007870,1.0,80.0,14.89,0.76,0,0,30,30,0,0,0,0,0,0,3.000,2.994,2.884,2.992,3.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3008770,1.0,80.0,14.89,0.76,0,0,30,30,0,0,0,0,0,0,3.000,2.994,2.884,2.992,3.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3009770,1.0,80.0,14.88,0.76,0,0,30,30,0,0,0,0,0,0,3.000,2.994,2.883,2.992,3.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3010780,1.0,80.0,14.88,0.76,0,0,30,30,0,0,0,0,0,0,2.999,2.993,2.883,2.991,3.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3011680,1.0,80.0,14.88,0.76,0,0,30,30,0,0,0,0,0,0,2.999,2.993,2.883,2.991,3.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3012670,1.0,80.0,14.88,0.76,0,0,30,30,0,0,0,0,0,0,2.998,2.992,2.883,2.990,3.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3013680,1.0,80.0,14.88,0.74,0,0,30,30,0,0,0,0,0,0,2.998,2.992,2.883,2.989,3.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3014580,1.0,80.0,14.88,0.74,0,0,30,30,0,0,0,0,0,0,2.998,2.992,2.883,2.989,3.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3015570,1.0,80.0,14.87,0.76,0,0,30,30,0,0,0,0,0,0,2.997,2.991,2.882,2.989,3.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3016590,1.0,80.0,14.87,0.76,0,0,30,30,0,0,0,0,0,0,2.996,2.990,2.882,2.988,3.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3017490,1.0,80.0,14.87,0.76,0,0,30,30,0,0,0,0,0,0,2.996,2.990,2.882,2.988,3.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3018480,1.0,80.0,14.87,0.76,0,0,30,30,0,0,0,0,0,0,2.996,2.990,2.881,2.987,3.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3019490,1.0,80.0,14.86,0.76,0,0,30,30,0,0,0,0,0,0,2.995,2.989,2.881,2.987,3.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3020390,1.0,80.0,14.86,0.76,0,0,30,30,0,0,0,0,0,0,2.995,2.989,2.881,2.987,3.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3021390,1.0,80.0,14.86,0.76,0,0,30,30,0,0,0,0,0,0,2.994,2.988,2.881,2.986,3.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3022410,1.0,80.0,14.86,0.76,0,0,30,30,0,0,0,0,0,0,2.994,2.988,2.881,2.985,3.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3023310,1.0,80.0,14.86,0.76,0,0,30,30,0,0,0,0,0,0,2.994,2.988,2.881,2.985,3.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3024300,1.0,80.0,14.86,0.76,0,0,30,30,0,0,0,0,0,0,2.993,2.987,2.880,2.985,3.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3025310,1.0,80.0,14.85,0.76,0,0,30,30,0,0,0,0,0,0,2.992,2.986,2.880,2.984,3.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3026210,1.0,80.0,14.85,0.76,0,0,30,30,0,0,0,0,0,0,2.992,2.986,2.880,2.984,3.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.6,52.5,0.0,14.9,163,28,6,0x0000,0
3027200,1.0,80.0,14.85,0.76,0,0,30,30,0,0,0,0,0,0,2.991,2.985,2.880,2.983,3.013,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3028210,1.0,80.0,14.85,0.76,0,0,30,30,0,0,0,0,0,0,2.991,2.985,2.879,2.983,3.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3029120,1.0,80.0,14.85,0.76,0,0,30,30,0,0,0,0,0,0,2.991,2.985,2.879,2.983,3.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3030110,1.0,80.0,14.84,0.76,0,0,30,30,0,0,0,0,0,0,2.990,2.984,2.879,2.982,3.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3031120,1.0,80.0,14.84,0.76,0,0,30,30,0,0,0,0,0,0,2.989,2.983,2.879,2.981,3.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3032020,1.0,80.0,14.84,0.76,0,0,30,30,0,0,0,0,0,0,2.989,2.983,2.879,2.981,3.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3033010,1.0,80.0,14.84,0.76,0,0,30,30,0,0,0,0,0,0,2.989,2.983,2.878,2.980,3.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3034020,1.0,80.0,14.84,0.76,0,0,30,30,0,0,0,0,0,0,2.988,2.982,2.878,2.980,3.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3034930,1.0,80.0,14.84,0.76,0,0,30,30,0,0,0,0,0,0,2.988,2.982,2.878,2.980,3.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3035920,1.0,80.0,14.83,0.76,0,0,30,30,0,0,0,0,0,0,2.988,2.981,2.878,2.979,3.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3036930,1.0,80.0,14.83,0.76,0,0,30,30,0,0,0,0,0,0,2.987,2.981,2.877,2.978,3.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3037830,1.0,80.0,14.83,0.76,0,0,30,30,0,0,0,0,0,0,2.987,2.981,2.877,2.978,3.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3038820,1.0,80.0,14.83,0.76,0,0,30,30,0,0,0,0,0,0,2.986,2.980,2.877,2.978,3.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3039830,1.0,80.0,14.82,0.76,0,0,30,30,0,0,0,0,0,0,2.985,2.979,2.876,2.977,3.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3040730,1.0,80.0,14.82,0.76,0,0,30,30,0,0,0,0,0,0,2.985,2.979,2.876,2.977,3.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3041730,1.0,80.0,14.82,0.76,0,0,30,30,0,0,0,0,0,0,2.985,2.978,2.876,2.976,3.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3042740,1.0,80.0,14.82,0.76,0,0,30,30,0,0,0,0,0,0,2.984,2.978,2.876,2.975,3.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3043640,1.0,80.0,14.82,0.76,0,0,30,30,0,0,0,0,0,0,2.984,2.978,2.876,2.975,3.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3044630,1.0,80.0,14.81,0.76,0,0,30,30,0,0,0,0,0,0,2.983,2.977,2.875,2.975,3.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3045640,1.0,80.0,14.81,0.76,0,0,30,30,0,0,0,0,0,0,2.982,2.976,2.875,2.974,3.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3046540,1.0,80.0,14.81,0.76,0,0,30,30,0,0,0,0,0,0,2.982,2.976,2.875,2.974,3.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3047540,1.0,80.0,14.81,0.76,0,0,30,30,0,0,0,0,0,0,2.982,2.975,2.875,2.973,3.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3048550,1.0,80.0,14.80,0.76,0,0,30,30,0,0,0,0,0,0,2.981,2.975,2.874,2.973,3.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3049450,1.0,80.0,14.80,0.76,0,0,30,30,0,0,0,0,0,0,2.981,2.975,2.874,2.973,3.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3050440,1.0,80.0,14.80,0.76,0,0,30,30,0,0,0,0,0,0,2.980,2.974,2.874,2.972,3.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3051450,1.0,80.0,14.80,0.76,0,0,30,30,0,0,0,0,0,0,2.979,2.973,2.873,2.971,3.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3052350,1.0,80.0,14.80,0.76,0,0,30,30,0,0,0,0,0,0,2.979,2.973,2.873,2.971,3.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3053340,1.0,80.0,14.80,0.76,0,0,30,30,0,0,0,0,0,0,2.979,2.973,2.873,2.970,3.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3054360,1.0,80.0,14.79,0.76,0,0,30,30,0,0,0,0,0,0,2.978,2.972,2.873,2.970,3.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
3055260,1.0,80.0,14.79,0.76,0,0,30,30,0,0,0,0,0,0,2.978,2.972,2.873,2.970,3.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.5,52.5,0.0,14.9,163,28,6,0x0000,0
